osm_id,name,ref,type,oneway,bridge,maxspeed,WKT,x1,y1,x2,y2
137356299,,,footway,0,0,,,528279.99,179998.26,527995.55,180051.83
137356300,,,footway,0,0,,,528226.68,179979.99,528279.99,179979.99
137515283,Gildea Street,,unclassified,1,0,30,,528989.49,181663.61,528940.90,181656.91
137515284,Hallam Street,,unclassified,0,0,,,528928.78,181656.91,528951.54,181620.46
137518417,Thayer Street,B524,secondary,0,0,30,,528353.88,181486.35,528369.70,181404.32
137518418,George Street,,unclassified,1,0,,,528350.35,181528.39,528262.38,181502.87
138183909,Portland Place,A4201,primary,1,0,30,,528766.32,181873.82,528730.67,181980.95
138198164,,,footway,0,0,,,529439.78,180060.97,529477.48,180023.71
138198165,,,footway,0,0,,,529416.70,180042.40,529539.78,180113.20
138198168,,,footway,0,0,,,529577.76,180050.29,529432.44,180047.04
138198169,,,footway,0,0,,,529516.38,180083.18,529537.54,180146.53
138545788,,,footway,0,0,,,529671.98,182311.03,529682.91,182313.40
138545790,,,footway,0,0,,,529695.77,182313.40,529682.91,182313.40
139420244,Bow Street,,unclassified,0,0,,,530334.43,181080.24,530376.86,181075.99
139727706,,,footway,0,0,,,530084.79,180097.71,530109.61,180097.71
139729072,The Mall,,tertiary,1,0,30,,529959.05,180316.62,529967.21,180316.62
139729074,The Mall,,tertiary,1,0,30,,529966.27,180290.40,529942.88,180290.40
139729075,The Mall,,tertiary,1,0,30,,529977.87,180302.25,529966.27,180298.79
140030409,Down Street Mews,,service,0,0,,,528628.47,180027.35,528598.17,180002.50
140030412,Down Street Mews,,service,0,0,,,528637.32,180039.99,528628.47,180039.99
140340142,Victoria Embankment,A3211,primary,1,0,30,,530408.38,180341.68,530424.17,180341.68
140340148,Victoria Embankment,A3211,primary,1,0,30,,530431.98,180303.69,530418.21,180303.69
140340149,Victoria Embankment,A3211,primary,1,0,30,,530418.21,180293.56,530413.60,180293.56
140340864,Embankment Place,,service,0,0,,,530356.45,180319.83,530348.67,180307.47
140340865,Embankment Place,,service,0,0,,,530380.87,180328.81,530356.45,180328.81
140464461,,,service,0,0,,,530779.44,180956.28,530784.72,180956.28
140464462,,,service,0,0,,,530754.51,180958.63,530746.48,180958.63
140469332,,,service,0,0,,,530111.10,180138.61,530089.18,180136.14
140517898,Hungerford Lane,,service,1,0,,,530196.37,180372.73,530302.11,180363.03
142399852,Marylebone Road,A501,trunk,1,0,30,,528775.32,182185.27,528758.12,182185.27
142399853,York Bridge,,unclassified,0,1,,,528211.02,182255.04,528217.02,182255.04
142399854,York Bridge,,unclassified,0,0,,,528217.02,182223.02,528238.12,182188.81
142400252,Marylebone Road,A501,trunk,1,0,30,,527911.08,181976.10,527922.10,181976.10
145344750,Whitehall Court,,unclassified,0,0,,,530248.76,180187.23,530277.49,180266.70
145344751,Whitehall Place,,unclassified,0,0,30,,530320.04,180290.24,530336.79,180310.50
145344753,,,unclassified,1,0,,,530240.37,180141.34,530248.76,180141.34
145645918,New Quebec Street,,unclassified,1,0,,,527908.10,181208.64,527875.64,181257.22
145645922,,,service,0,0,,,528048.17,181403.82,528063.32,181385.46
147018275,,,path,0,0,,,530310.92,180104.02,530319.57,180115.33
147018276,,,path,0,0,,,530340.77,180196.34,530371.41,180260.21
147018282,,,path,0,0,,,530314.89,180201.19,530344.81,180268.43
147018283,,,path,0,0,,,530371.12,180279.38,530385.44,180281.71
147185927,Bruton Lane,,unclassified,0,0,,,528903.86,180619.83,528871.72,180552.44
147248799,Bloomsbury Street,A400,primary,1,0,20,,529990.57,181539.52,530010.91,181539.52
147248800,Bloomsbury Street,A400,primary,1,0,20,,529866.84,181706.77,529990.57,181574.61
147571385,,,footway,0,0,,,530325.08,182201.47,530352.84,182201.47
147571386,,,footway,0,0,,,530272.82,182175.53,530295.89,182175.53
147980652,Robert Adam Street,,unclassified,0,0,30,,528227.07,181417.59,528098.98,181403.05
147980654,Portman Close,,unclassified,0,0,30,,527955.13,181367.05,528098.98,181403.05
147984991,Luxborough Street,,unclassified,0,0,,,528148.29,181920.95,528176.10,181813.37
147991489,Bingham Place,,residential,0,0,30,,528182.26,181882.89,528197.26,181882.89
147991511,Nottingham Street,,unclassified,0,0,30,,528167.45,181882.89,528234.63,181887.17
147991512,Nottingham Street,B524,secondary,1,0,30,,528228.02,181823.79,528240.31,181827.23
147997979,Duchess Mews,,residential,0,0,,,528759.66,181650.60,528780.00,181650.60
147997980,Hallam Street,,residential,0,0,,,528815.94,182011.37,528909.17,181758.48
147997984,Mansfield Street,,unclassified,0,0,30,,528714.88,181637.26,528758.56,181565.49
147997987,,,tertiary,1,0,30,,528956.03,181770.67,528860.94,181743.90
147997988,Portland Place,A4201,primary,1,0,30,,528714.35,182060.78,528733.27,182015.51
147997989,Weymouth Mews,,residential,0,0,30,,528703.87,181841.12,528701.59,181841.12
147997990,Weymouth Mews,,residential,0,0,30,,528707.62,181833.39,528703.87,181833.39
147997993,Weymouth Mews,,residential,0,0,30,,528741.07,181793.62,528707.62,181822.35
148001753,New Cavendish Street,,tertiary,1,0,30,,529204.44,181854.91,528956.03,181771.91
148004642,Cavendish Square,,unclassified,1,0,,,528761.53,181346.32,528846.68,181403.04
148004644,Holles Street,,tertiary,1,0,30,,528862.25,181205.33,528841.90,181262.72
148004647,Old Cavendish Street,,unclassified,0,0,30,,528730.94,181197.22,528760.25,181197.22
148004648,,,footway,0,0,,,528835.54,181427.33,528854.58,181419.93
148004649,,,footway,0,0,,,528850.69,181419.93,528858.17,181387.76
148008512,Blandford Street,,unclassified,0,0,30,,527914.33,181500.89,528187.19,181566.62
148011238,Dorset Street,,unclassified,0,0,30,,528135.06,181707.56,528015.08,181674.67
148032562,Broadstone Place,,service,0,0,,,528057.12,181543.34,528103.80,181542.26
148065618,Little Turnstile,,footway,0,0,,,530600.20,181495.71,530647.88,181552.53
148065621,New Turnstile,,footway,0,0,,,530576.61,181495.02,530563.44,181542.57
148130834,Sherlock Mews,,service,0,0,,,528013.21,181781.84,528029.04,181781.84
148130836,Paddington Street,B524,secondary,0,0,30,,528228.02,181816.43,528201.02,181816.22
148155190,Porter Street,,unclassified,0,0,30,,527947.73,181911.21,528016.60,181917.28
148305759,Marylebone Road,A501,trunk,1,0,30,,527925.85,181959.02,527906.56,181959.02
148377820,Agar Street,,unclassified,0,0,30,,530227.72,180633.72,530270.17,180633.72
148377821,Bedford Street,,unclassified,1,0,,,530274.13,180717.37,530330.45,180638.60
148377822,Chandos Place,,unclassified,0,0,30,,530274.13,180691.60,530154.57,180619.63
148377824,Tavistock Court,,footway,0,0,,,530458.12,180895.96,530429.39,180895.96
148377825,Tavistock Street,,unclassified,1,0,,,530528.16,180871.52,530400.94,180814.00
148386199,Arne Street,,unclassified,1,0,30,,530368.74,181150.28,530304.06,181207.65
148386200,Dryden Street,,unclassified,1,0,30,,530338.13,181221.91,530382.84,181221.91
148386201,Kean Street,,unclassified,1,0,30,,530585.71,181139.13,530636.61,181045.94
148386202,Lincoln's Inn Fields,,unclassified,0,0,20,,530716.38,181272.69,530640.71,181426.60
148386203,Portsmouth Street,,unclassified,0,0,,,530716.38,181241.87,530778.00,181217.60
148386205,Sardinia Street,,unclassified,0,0,30,,530716.38,181262.55,530649.10,181235.42
148386206,Shelton Street,,footway,0,0,,,530304.06,181208.90,530350.10,181253.34
148386209,,,service,0,0,,,530625.88,181132.35,530603.53,181117.41
148388406,Smart's Place,,unclassified,0,0,20,,530299.63,181395.36,530357.56,181368.14
148388419,,,service,0,0,,,530371.60,181426.61,530381.06,181426.61
148391188,Drury Lane,,tertiary,1,0,20,,530300.91,181310.92,530235.28,181371.68
148391192,Remnant Street,,unclassified,0,0,20,,530640.71,181424.09,530576.18,181398.24
148391193,Twyford Place,,pedestrian,0,0,,,530624.01,181424.60,530563.00,181424.60
148519534,Endell Street,B401,secondary,1,0,20,,530111.65,181295.30,530228.25,181185.67
148519535,Endell Street,B401,secondary,0,0,30,,530228.25,181157.47,530256.74,181157.47
148519536,Endell Street,B401,secondary,0,0,30,,530256.74,181108.59,530315.04,181104.44
148519545,Shelton Street,,unclassified,1,0,,,530256.74,181129.97,530205.82,181112.77
148519546,Shelton Street,,unclassified,1,0,,,530304.06,181157.47,530256.74,181157.47
148588631,,,service,0,0,,,529416.22,181968.43,529410.25,181981.52
148871599,Devonshire Street,,unclassified,0,0,30,,528315.17,181859.37,528397.22,181881.26
148871622,Nottingham Street,B524,secondary,1,0,30,,528250.19,181823.96,528240.31,181827.23
148871630,Paddington Street,B524,secondary,1,0,30,,528320.85,181816.90,528304.89,181826.63
148878054,Beaumont Street,,residential,1,0,,,528336.87,181958.95,528397.22,181881.26
148878066,Oldbury Place,,service,0,0,30,,528317.01,181926.87,528308.60,181926.87
148878069,Oldbury Place,,service,0,0,30,,528322.62,181923.75,528317.01,181923.75
148878070,Oldbury Place,,service,0,0,30,,528308.60,181931.07,528266.89,181929.16
148878095,,,service,0,0,,,528360.10,182034.71,528325.13,182041.90
148888001,Marylebone Street,,residential,1,0,30,,528394.53,181632.97,528376.34,181746.10
148890687,Beaumont Street,,residential,0,0,,,528397.22,181792.90,528434.94,181762.04
148890688,Blandford Street,,unclassified,1,0,30,,528187.19,181567.94,528345.95,181575.08
148890692,Blandford Street,,unclassified,1,0,30,,528336.74,181550.56,528350.23,181542.92
148890693,De Walden Street,,residential,1,0,30,,528466.44,181645.17,528389.30,181645.17
148890705,Marylebone High Street,B524,secondary,0,0,30,,528329.61,181740.42,528327.89,181740.42
148890709,Marylebone High Street,B524,secondary,0,0,30,,528343.50,181603.92,528329.61,181727.11
148890710,Wesley Street,,residential,0,0,,,528422.81,181753.54,528406.69,181753.54
148890713,Westmoreland Street,,unclassified,1,0,30,,528434.94,181734.47,528478.64,181626.28
148890715,Wheatley Street,,residential,1,0,30,,528385.54,181692.75,528455.88,181702.49
148893863,George Street,,unclassified,1,0,,,528353.88,181520.61,528341.69,181523.79
148893867,Marylebone High Street,B524,secondary,1,0,30,,528345.95,181558.49,528350.23,181542.92
148893868,Marylebone Lane,,unclassified,0,0,30,,528350.23,181537.85,528410.44,181495.48
148893875,Thayer Street,B524,secondary,1,0,30,,528350.23,181538.47,528353.88,181508.52
149052137,Duke Street,,unclassified,1,0,30,,528311.88,181290.36,528286.41,181348.81
149052138,Duke's Mews,,service,0,0,30,,528301.35,181314.20,528355.02,181326.06
149052139,Manchester Square,,unclassified,1,0,30,,528295.34,181348.81,528295.34,181352.37
149052140,Seymour Mews,,unclassified,0,0,30,,528209.89,181264.38,528178.09,181349.41
149468206,,,service,1,0,,,527822.79,181982.92,527839.32,181982.92
150133378,Malet Street,,unclassified,1,0,,,529718.01,182086.07,529712.23,182089.37
150700763,Great Cumberland Place,,unclassified,0,0,,,527845.19,180995.01,527846.83,180995.01
150702280,,,footway,0,0,,,530911.61,180327.93,530884.92,180327.93
150702281,,,footway,0,0,,,530884.92,180344.36,530874.77,180344.36
150702282,,,footway,0,0,,,530902.85,180343.08,530911.61,180343.08
150915471,,,steps,0,0,,,529996.74,180481.02,529999.80,180481.02
150915472,,,steps,0,0,,,529989.21,180513.10,529992.04,180513.10
150915477,,,service,0,0,,,529926.25,180597.21,529969.84,180593.76
151744359,Golden Jubilee Bridges,,steps,0,0,,,530372.03,180309.69,530391.66,180309.69
151749638,,,footway,0,0,,,530405.77,180505.89,530639.88,180648.77
151749643,,,footway,0,0,,,530396.95,180454.43,530348.05,180439.87
151749645,,,footway,0,0,,,530399.70,180455.59,530379.48,180432.89
151749647,,,footway,0,0,,,530379.95,180470.75,530380.39,180478.53
151749651,,,footway,0,0,,,530379.48,180438.32,530370.52,180457.14
151749654,,,footway,0,0,,,530398.22,180458.96,530398.22,180460.07
151749656,,,footway,0,0,,,530424.27,180372.92,530449.08,180372.36
151764560,,,pedestrian,0,0,,,530785.58,180259.41,530785.58,180275.30
151764561,,,steps,0,0,,,530747.84,180239.47,530733.73,180239.47
151764562,,,steps,0,0,,,530823.81,180275.13,530822.39,180275.13
151764563,,,steps,0,0,,,530810.19,180260.46,530814.44,180260.46
151764564,,,steps,0,0,,,530769.88,180273.42,530755.77,180273.42
151764565,,,footway,0,0,,,530674.86,180152.38,530679.03,180152.38
151764566,,,steps,0,0,,,530860.22,180219.56,530868.27,180219.56
151764568,,,steps,0,0,,,530796.02,180270.13,530800.99,180270.13
151764569,,,steps,0,0,,,530839.65,180358.93,530835.51,180358.93
151764570,,,steps,0,0,,,530872.03,180353.04,530866.22,180353.04
151764572,,,steps,0,0,,,530880.32,180314.33,530879.71,180314.44
151764573,,,steps,0,0,,,530847.63,180268.06,530849.05,180264.69
151764574,,,steps,0,0,,,530871.29,180288.56,530872.04,180288.65
151764575,|,,steps,0,0,,,530788.25,180305.32,530786.92,180304.26
151766576,,,steps,0,0,,,530862.20,180348.45,530860.78,180348.45
151766577,,,pedestrian,0,0,,,530860.87,180347.37,530860.87,180345.11
151768364,,,pedestrian,0,0,,,530793.36,180274.45,530793.36,180269.93
151793292,,,service,1,0,,,530904.98,180172.80,530904.98,180169.32
151793293,,,service,0,0,,,530709.83,180171.84,530791.89,180057.36
151793294,,,steps,0,0,,,530811.98,180173.33,530801.40,180173.33
151793295,,,service,0,0,,,530802.30,180085.32,530797.42,180085.32
151793297,,,service,0,0,,,530822.79,180132.40,530726.77,180159.17
151793298,,,service,0,0,,,530738.55,180109.33,530726.58,180112.43
151793299,,,service,0,0,,,530862.74,180183.01,530904.98,180169.32
151793300,,,service,1,0,,,530785.48,180091.74,530797.42,180085.32
151793301,,,service,1,0,,,530797.42,180085.11,530784.17,180087.21
151793302,,,service,1,0,,,530784.17,180075.98,530784.17,180087.21
152216439,,,footway,0,0,,,528426.65,180010.54,528442.63,180084.25
153342407,,,steps,0,0,,,530062.73,180435.90,530060.76,180432.51
153485371,Great Turnstile,,footway,0,0,,,530831.51,181567.37,530843.41,181535.30
153661834,,,steps,0,0,,,529531.86,180611.70,529539.57,180611.70
153661836,,,footway,0,0,,,529505.10,180654.31,529508.63,180654.31
153661837,,,steps,0,0,,,529508.63,180653.25,529510.74,180653.25
153661838,,,footway,0,0,,,529589.97,180674.17,529581.76,180672.87
154029148,Baker's Mews,,service,0,0,,,528145.82,181396.60,528170.51,181346.99
154029150,Fitzhardinge Street,,unclassified,0,0,,,528121.59,181346.99,528238.69,181368.74
154029152,Manchester Street,,unclassified,1,0,,,528242.71,181444.12,528210.60,181491.55
154029153,Manchester Street,,unclassified,0,0,,,528135.06,181626.16,528210.60,181491.55
154029155,Mandeville Place,B524,secondary,0,0,30,,528369.70,181388.79,528395.24,181300.37
154029158,Montagu Mansions,,unclassified,0,0,,,527941.35,181744.45,527893.58,181812.92
154029161,Portman Square,A41,primary,1,0,30,,528010.09,181193.77,527976.96,181286.48
154029163,Spanish Place,,unclassified,1,0,,,528262.38,181415.69,528290.97,181415.69
154029164,Upper Berkeley Street,,tertiary,0,0,30,,527976.96,181282.85,527865.98,181254.75
154029169,Wigmore Street,A5204,primary,0,0,30,,528154.00,181244.50,528484.84,181326.00
154029171,,,service,0,0,,,528137.45,181284.07,528146.41,181284.07
154116811,Ashland Place,,service,1,0,,,528201.02,181766.29,528214.01,181714.18
154116812,Aybrook Street,,unclassified,1,0,,,528250.59,181715.83,528235.49,181715.83
154116813,Aybrook Street,,unclassified,0,0,,,528257.37,181572.82,528250.59,181612.73
154116814,Devonshire Place,,tertiary,1,0,30,,528468.86,182080.86,528410.61,182093.02
154116815,Devonshire Place Mews,,service,0,0,,,528359.97,182011.73,528364.07,182011.73
154116816,Devonshire Place Mews,,service,0,0,,,528352.36,182009.40,528359.97,182009.40
154116817,Devonshire Place Mews,,service,0,0,,,528364.07,182016.63,528420.61,181889.64
154116818,Garbutt Place,,unclassified,0,0,,,528271.27,181774.62,528277.69,181721.35
154116819,Grotto Passage,,footway,0,0,,,528248.83,181815.22,528249.64,181815.22
154116821,Oldbury Place,,unclassified,1,0,,,528266.98,181891.40,528269.93,181891.40
154116822,Ossington Buildings,,service,1,0,,,528244.48,181771.52,528206.45,181766.29
154116824,Cramer Street,,unclassified,1,0,,,528281.86,181610.48,528293.68,181610.48
154116825,,,footway,0,0,,,528237.55,181774.15,528272.18,181774.62
154132277,Bentinck Street,,unclassified,0,0,,,528409.75,181444.68,528513.78,181444.68
154132278,Browning Mews,,service,0,0,30,,528484.86,181655.60,528502.75,181633.57
154132279,Bulstrode Place,,service,0,0,,,528451.50,181534.33,528399.13,181530.80
154132280,Bulstrode Street,,unclassified,1,0,,,528410.44,181486.35,528357.22,181486.35
154132281,Cross Keys Close,,service,0,0,,,528434.20,181559.51,528390.09,181531.69
154132282,Marylebone Lane,,unclassified,1,0,30,,528470.36,181327.67,528409.75,181413.12
154132283,Marylebone Mews,,service,0,0,30,,528534.36,181617.06,528510.11,181617.06
154132284,Marylebone Mews,,service,0,0,30,,528507.08,181633.57,528502.75,181633.57
154132285,Marylebone Mews,,service,0,0,30,,528510.11,181627.00,528507.08,181627.00
154132286,Welbeck Street,,unclassified,1,0,30,,528462.10,181519.79,528544.09,181344.19
154132288,Welbeck Way,,unclassified,1,0,,,528521.45,181430.47,528611.71,181442.71
154132290,Wigmore Street,A5204,primary,0,0,30,,528544.09,181346.64,528633.64,181372.05
154268144,,,footway,0,0,,,530380.80,181954.20,530367.23,181992.64
154268145,,,footway,0,0,,,530382.99,181950.70,530347.34,181983.23
154340957,,,pedestrian,0,0,,,528941.66,181577.87,528941.66,181572.36
154340959,Langham Street,,unclassified,1,0,30,,528951.54,181631.42,529087.23,181662.85
154986825,Strand,A4,primary,1,0,30,,530610.93,180824.83,530600.03,180821.33
155032019,Kenrick Place,,service,0,0,,,528029.04,181686.85,528057.12,181686.85
155032365,Saint Vincent Street,,unclassified,1,0,,,528293.68,181612.73,528250.59,181612.73
155313766,The Mall,,tertiary,0,0,30,,529645.25,180188.63,529809.11,180199.08
155450989,Endell Street,B402,secondary,0,0,30,,530315.04,181104.57,530334.43,181106.05
155450991,Martlett Court,,pedestrian,0,0,,,530487.70,181108.38,530422.91,181040.45
155450993,New Row,,unclassified,1,0,,,530197.96,180815.19,530150.02,180797.55
155450996,St. Martin's Lane,B404,secondary,1,0,30,,530063.92,180865.42,530062.88,180865.42
155450998,Seven Dials,B404,secondary,0,0,20,,530064.47,181101.42,530064.47,181101.36
155450999,Southampton Street,,unclassified,1,0,,,530370.02,180834.79,530344.17,180834.79
155451004,William IV Street,B404,secondary,1,0,30,,530097.04,180614.51,530052.02,180611.44
155451005,William IV Street,B404,secondary,1,0,30,,530046.96,180621.48,530097.04,180615.93
155451007,William IV Street,,unclassified,0,0,30,,530097.04,180619.13,530270.17,180633.72
155731399,,,service,0,0,,,530760.71,182339.71,530740.36,182329.38
156155815,Chapel Place,,unclassified,0,0,,,528687.14,181262.96,528675.97,181262.96
156155816,Dean's Mews,,service,0,0,,,528760.87,181474.11,528788.64,181419.37
156155818,Great Castle Street,,unclassified,1,0,,,528946.11,181304.56,528999.83,181304.56
156155819,Great Titchfield Street,,unclassified,1,0,,,529192.20,181351.57,529163.52,181419.99
156155820,Harley Place,,service,0,0,,,528631.07,181595.34,528591.03,181629.13
